Case_ID,Timestamp,Src_IP,Dst_IP,Scr_port,Dst_port,Flags,S/C
2000,2017/07/07 20:08:09.983873000,205.174.165.73,192.168.10.9,8080,9517,000.ACK.RST.,S
2000,2017/07/07 20:08:10.482529000,192.168.10.9,205.174.165.73,9517,8080,000.SYN.,C
2000,2017/07/07 20:08:10.483223000,205.174.165.73,192.168.10.9,8080,9517,000.ACK.RST.,S
2001,2017/07/07 20:08:25.131557000,192.168.10.8,205.174.165.73,9708,8080,000.SYN.,C
2001,2017/07/07 20:08:25.132381000,205.174.165.73,192.168.10.8,8080,9708,000.ACK.RST.,S
2002,2017/07/07 20:08:25.188210000,192.168.10.15,205.174.165.73,59185,8080,000.SYN.,C
2002,2017/07/07 20:08:25.188749000,205.174.165.73,192.168.10.15,8080,59185,000.ACK.RST.,S
2001,2017/07/07 20:08:25.622830000,192.168.10.8,205.174.165.73,9708,8080,000.SYN.,C
2001,2017/07/07 20:08:25.623640000,205.174.165.73,192.168.10.8,8080,9708,000.ACK.RST.,S
2002,2017/07/07 20:08:25.701551000,192.168.10.15,205.174.165.73,59185,8080,000.SYN.,C
2002,2017/07/07 20:08:25.702130000,205.174.165.73,192.168.10.15,8080,59185,000.ACK.RST.,S
2001,2017/07/07 20:08:26.122865000,192.168.10.8,205.174.165.73,9708,8080,000.SYN.,C
2001,2017/07/07 20:08:26.123385000,205.174.165.73,192.168.10.8,8080,9708,000.ACK.RST.,S
2002,2017/07/07 20:08:26.217271000,192.168.10.15,205.174.165.73,59185,8080,000.SYN.,C
2002,2017/07/07 20:08:26.217860000,205.174.165.73,192.168.10.15,8080,59185,000.ACK.RST.,S
2003,2017/07/07 20:09:40.325162000,192.168.10.8,205.174.165.73,9779,8080,000.SYN.,C
2003,2017/07/07 20:09:40.326036000,205.174.165.73,192.168.10.8,8080,9779,000.ACK.RST.,S
2003,2017/07/07 20:09:40.817366000,192.168.10.8,205.174.165.73,9779,8080,000.SYN.,C
2003,2017/07/07 20:09:40.826532000,205.174.165.73,192.168.10.8,8080,9779,000.ACK.RST.,S
2003,2017/07/07 20:09:41.317404000,192.168.10.8,205.174.165.73,9779,8080,000.SYN.,C
2003,2017/07/07 20:09:41.317970000,205.174.165.73,192.168.10.8,8080,9779,000.ACK.RST.,S
2004,2017/07/07 20:09:41.704669000,192.168.10.15,205.174.165.73,59188,8080,000.SYN.,C
2004,2017/07/07 20:09:41.705251000,205.174.165.73,192.168.10.15,8080,59188,000.ACK.RST.,S
2004,2017/07/07 20:09:42.217995000,192.168.10.15,205.174.165.73,59188,8080,000.SYN.,C
2004,2017/07/07 20:09:42.230645000,205.174.165.73,192.168.10.15,8080,59188,000.ACK.RST.,S
2004,2017/07/07 20:09:42.733581000,192.168.10.15,205.174.165.73,59188,8080,000.SYN.,C
2004,2017/07/07 20:09:42.734250000,205.174.165.73,192.168.10.15,8080,59188,000.ACK.RST.,S
2005,2017/07/07 20:09:48.457114000,192.168.10.14,205.174.165.73,58189,8080,000.SYN.,C
2005,2017/07/07 20:09:48.457700000,205.174.165.73,192.168.10.14,8080,58189,000.ACK.RST.,S
2006,2017/07/07 20:09:48.479403000,192.168.10.5,205.174.165.73,56163,8080,000.SYN.,C
2006,2017/07/07 20:09:48.480048000,205.174.165.73,192.168.10.5,8080,56163,000.ACK.RST.,S
2005,2017/07/07 20:09:48.957593000,192.168.10.14,205.174.165.73,58189,8080,000.SYN.,C
2005,2017/07/07 20:09:48.958206000,205.174.165.73,192.168.10.14,8080,58189,000.ACK.RST.,S
2006,2017/07/07 20:09:48.989480000,192.168.10.5,205.174.165.73,56163,8080,000.SYN.,C
2006,2017/07/07 20:09:48.990320000,205.174.165.73,192.168.10.5,8080,56163,000.ACK.RST.,S
2005,2017/07/07 20:09:49.458596000,192.168.10.14,205.174.165.73,58189,8080,000.SYN.,C
2005,2017/07/07 20:09:49.459358000,205.174.165.73,192.168.10.14,8080,58189,000.ACK.RST.,S
2006,2017/07/07 20:09:49.485103000,192.168.10.5,205.174.165.73,56163,8080,000.SYN.,C
2006,2017/07/07 20:09:49.486016000,205.174.165.73,192.168.10.5,8080,56163,000.ACK.RST.,S
2007,2017/07/07 20:09:50.487691000,192.168.10.9,205.174.165.73,9638,8080,000.SYN.,C
2007,2017/07/07 20:09:50.488288000,205.174.165.73,192.168.10.9,8080,9638,000.ACK.RST.,S
2007,2017/07/07 20:09:50.987514000,192.168.10.9,205.174.165.73,9638,8080,000.SYN.,C
2007,2017/07/07 20:09:50.988069000,205.174.165.73,192.168.10.9,8080,9638,000.ACK.RST.,S
2007,2017/07/07 20:09:51.487512000,192.168.10.9,205.174.165.73,9638,8080,000.SYN.,C
2007,2017/07/07 20:09:51.488337000,205.174.165.73,192.168.10.9,8080,9638,000.ACK.RST.,S
2008,2017/07/07 20:10:06.126421000,192.168.10.8,205.174.165.73,9782,8080,000.SYN.,C
2008,2017/07/07 20:10:06.127207000,205.174.165.73,192.168.10.8,8080,9782,000.ACK.RST.,S
2009,2017/07/07 20:10:06.220552000,192.168.10.15,205.174.165.73,59190,8080,000.SYN.,C
2009,2017/07/07 20:10:06.221178000,205.174.165.73,192.168.10.15,8080,59190,000.ACK.RST.,S
2008,2017/07/07 20:10:06.623777000,192.168.10.8,205.174.165.73,9782,8080,000.SYN.,C
2008,2017/07/07 20:10:06.660623000,205.174.165.73,192.168.10.8,8080,9782,000.ACK.RST.,S
2009,2017/07/07 20:10:06.733854000,192.168.10.15,205.174.165.73,59190,8080,000.SYN.,C
2009,2017/07/07 20:10:06.734466000,205.174.165.73,192.168.10.15,8080,59190,000.ACK.RST.,S
2008,2017/07/07 20:10:07.169784000,192.168.10.8,205.174.165.73,9782,8080,000.SYN.,C
2008,2017/07/07 20:10:07.170506000,205.174.165.73,192.168.10.8,8080,9782,000.ACK.RST.,S
2009,2017/07/07 20:10:07.249486000,192.168.10.15,205.174.165.73,59190,8080,000.SYN.,C
2009,2017/07/07 20:10:07.249911000,205.174.165.73,192.168.10.15,8080,59190,000.ACK.RST.,S
2010,2017/07/07 20:11:21.334243000,192.168.10.8,205.174.165.73,9783,8080,000.SYN.,C
2010,2017/07/07 20:11:21.335064000,205.174.165.73,192.168.10.8,8080,9783,000.ACK.RST.,S
2010,2017/07/07 20:11:21.847279000,192.168.10.8,205.174.165.73,9783,8080,000.SYN.,C
2010,2017/07/07 20:11:21.847939000,205.174.165.73,192.168.10.8,8080,9783,000.ACK.RST.,S
2010,2017/07/07 20:11:22.346487000,192.168.10.8,205.174.165.73,9783,8080,000.SYN.,C
2010,2017/07/07 20:11:22.347012000,205.174.165.73,192.168.10.8,8080,9783,000.ACK.RST.,S
2011,2017/07/07 20:11:22.737930000,192.168.10.15,205.174.165.73,59299,8080,000.SYN.,C
2011,2017/07/07 20:11:22.738436000,205.174.165.73,192.168.10.15,8080,59299,000.ACK.RST.,S
2011,2017/07/07 20:11:23.295371000,192.168.10.15,205.174.165.73,59299,8080,000.SYN.,C
2011,2017/07/07 20:11:23.295852000,205.174.165.73,192.168.10.15,8080,59299,000.ACK.RST.,S
2011,2017/07/07 20:11:23.897749000,192.168.10.15,205.174.165.73,59299,8080,000.SYN.,C
2011,2017/07/07 20:11:23.898398000,205.174.165.73,192.168.10.15,8080,59299,000.ACK.RST.,S
2012,2017/07/07 20:11:29.470345000,192.168.10.14,205.174.165.73,58194,8080,000.SYN.,C
2012,2017/07/07 20:11:29.470880000,205.174.165.73,192.168.10.14,8080,58194,000.ACK.RST.,S
2013,2017/07/07 20:11:29.499270000,192.168.10.5,205.174.165.73,56168,8080,000.SYN.,C
2013,2017/07/07 20:11:29.499808000,205.174.165.73,192.168.10.5,8080,56168,000.ACK.RST.,S
2012,2017/07/07 20:11:29.984607000,192.168.10.14,205.174.165.73,58194,8080,000.SYN.,C
2012,2017/07/07 20:11:29.985031000,205.174.165.73,192.168.10.14,8080,58194,000.ACK.RST.,S
2013,2017/07/07 20:11:30.012650000,192.168.10.5,205.174.165.73,56168,8080,000.SYN.,C
2013,2017/07/07 20:11:30.013189000,205.174.165.73,192.168.10.5,8080,56168,000.ACK.RST.,S
2012,2017/07/07 20:11:30.500705000,192.168.10.14,205.174.165.73,58194,8080,000.SYN.,C
2012,2017/07/07 20:11:30.501394000,205.174.165.73,192.168.10.14,8080,58194,000.ACK.RST.,S
2013,2017/07/07 20:11:30.509610000,192.168.10.5,205.174.165.73,56168,8080,000.SYN.,C
2013,2017/07/07 20:11:30.510170000,205.174.165.73,192.168.10.5,8080,56168,000.ACK.RST.,S
2014,2017/07/07 20:11:31.493769000,192.168.10.9,205.174.165.73,9639,8080,000.SYN.,C
2014,2017/07/07 20:11:31.494442000,205.174.165.73,192.168.10.9,8080,9639,000.ACK.RST.,S
2014,2017/07/07 20:11:31.993432000,192.168.10.9,205.174.165.73,9639,8080,000.SYN.,C
2014,2017/07/07 20:11:31.993871000,205.174.165.73,192.168.10.9,8080,9639,000.ACK.RST.,S
2014,2017/07/07 20:11:32.493516000,192.168.10.9,205.174.165.73,9639,8080,000.SYN.,C
2014,2017/07/07 20:11:32.494404000,205.174.165.73,192.168.10.9,8080,9639,000.ACK.RST.,S
2015,2017/07/07 20:11:47.183559000,192.168.10.8,205.174.165.73,9784,8080,000.SYN.,C
2015,2017/07/07 20:11:47.184237000,205.174.165.73,192.168.10.8,8080,9784,000.ACK.RST.,S
2016,2017/07/07 20:11:47.252901000,192.168.10.15,205.174.165.73,59331,8080,000.SYN.,C
2016,2017/07/07 20:11:47.271781000,205.174.165.73,192.168.10.15,8080,59331,000.ACK.RST.,S
2015,2017/07/07 20:11:47.680993000,192.168.10.8,205.174.165.73,9784,8080,000.SYN.,C
2015,2017/07/07 20:11:47.681824000,205.174.165.73,192.168.10.8,8080,9784,000.ACK.RST.,S
2016,2017/07/07 20:11:47.771621000,192.168.10.15,205.174.165.73,59331,8080,000.SYN.,C
2016,2017/07/07 20:11:47.772229000,205.174.165.73,192.168.10.15,8080,59331,000.ACK.RST.,S
2015,2017/07/07 20:11:48.186516000,192.168.10.8,205.174.165.73,9784,8080,000.SYN.,C
2015,2017/07/07 20:11:48.187078000,205.174.165.73,192.168.10.8,8080,9784,000.ACK.RST.,S
2016,2017/07/07 20:11:48.271628000,192.168.10.15,205.174.165.73,59331,8080,000.SYN.,C
2016,2017/07/07 20:11:48.277647000,205.174.165.73,192.168.10.15,8080,59331,000.ACK.RST.,S
2017,2017/07/07 20:13:02.360743000,192.168.10.8,205.174.165.73,9786,8080,000.SYN.,C
2017,2017/07/07 20:13:02.361740000,205.174.165.73,192.168.10.8,8080,9786,000.ACK.RST.,S
2017,2017/07/07 20:13:02.857701000,192.168.10.8,205.174.165.73,9786,8080,000.SYN.,C
2017,2017/07/07 20:13:02.858128000,205.174.165.73,192.168.10.8,8080,9786,000.ACK.RST.,S
2017,2017/07/07 20:13:03.356902000,192.168.10.8,205.174.165.73,9786,8080,000.SYN.,C
2017,2017/07/07 20:13:03.357289000,205.174.165.73,192.168.10.8,8080,9786,000.ACK.RST.,S
2018,2017/07/07 20:13:03.904754000,192.168.10.15,205.174.165.73,59468,8080,000.SYN.,C
2018,2017/07/07 20:13:03.905411000,205.174.165.73,192.168.10.15,8080,59468,000.ACK.RST.,S
2018,2017/07/07 20:13:04.418074000,192.168.10.15,205.174.165.73,59468,8080,000.SYN.,C
2018,2017/07/07 20:13:04.418776000,205.174.165.73,192.168.10.15,8080,59468,000.ACK.RST.,S
2018,2017/07/07 20:13:04.918076000,192.168.10.15,205.174.165.73,59468,8080,000.SYN.,C
2018,2017/07/07 20:13:04.918511000,205.174.165.73,192.168.10.15,8080,59468,000.ACK.RST.,S
2019,2017/07/07 20:13:10.504430000,192.168.10.14,205.174.165.73,58197,8080,000.SYN.,C
2019,2017/07/07 20:13:10.505311000,205.174.165.73,192.168.10.14,8080,58197,000.ACK.RST.,S
2020,2017/07/07 20:13:10.525115000,192.168.10.5,205.174.165.73,56169,8080,000.SYN.,C
2020,2017/07/07 20:13:10.525760000,205.174.165.73,192.168.10.5,8080,56169,000.ACK.RST.,S
2019,2017/07/07 20:13:11.018285000,192.168.10.14,205.174.165.73,58197,8080,000.SYN.,C
2019,2017/07/07 20:13:11.018882000,205.174.165.73,192.168.10.14,8080,58197,000.ACK.RST.,S
2020,2017/07/07 20:13:11.024001000,192.168.10.5,205.174.165.73,56169,8080,000.SYN.,C
2020,2017/07/07 20:13:11.024634000,205.174.165.73,192.168.10.5,8080,56169,000.ACK.RST.,S
2019,2017/07/07 20:13:11.534165000,192.168.10.14,205.174.165.73,58197,8080,000.SYN.,C
2019,2017/07/07 20:13:11.534804000,205.174.165.73,192.168.10.14,8080,58197,000.ACK.RST.,S
2020,2017/07/07 20:13:11.536487000,192.168.10.5,205.174.165.73,56169,8080,000.SYN.,C
2020,2017/07/07 20:13:11.537114000,205.174.165.73,192.168.10.5,8080,56169,000.ACK.RST.,S
2021,2017/07/07 20:13:12.499545000,192.168.10.9,205.174.165.73,9654,8080,000.SYN.,C
2021,2017/07/07 20:13:12.500092000,205.174.165.73,192.168.10.9,8080,9654,000.ACK.RST.,S
2021,2017/07/07 20:13:12.999464000,192.168.10.9,205.174.165.73,9654,8080,000.SYN.,C
2021,2017/07/07 20:13:13.000103000,205.174.165.73,192.168.10.9,8080,9654,000.ACK.RST.,S
2021,2017/07/07 20:13:13.499475000,192.168.10.9,205.174.165.73,9654,8080,000.SYN.,C
2021,2017/07/07 20:13:13.499901000,205.174.165.73,192.168.10.9,8080,9654,000.ACK.RST.,S
2022,2017/07/07 20:13:28.193971000,192.168.10.8,205.174.165.73,9787,8080,000.SYN.,C
2022,2017/07/07 20:13:28.194614000,205.174.165.73,192.168.10.8,8080,9787,000.ACK.RST.,S
2023,2017/07/07 20:13:28.295605000,192.168.10.15,205.174.165.73,59493,8080,000.SYN.,C
2023,2017/07/07 20:13:28.296156000,205.174.165.73,192.168.10.15,8080,59493,000.ACK.RST.,S
2022,2017/07/07 20:13:28.691409000,192.168.10.8,205.174.165.73,9787,8080,000.SYN.,C
2022,2017/07/07 20:13:28.691978000,205.174.165.73,192.168.10.8,8080,9787,000.ACK.RST.,S
2023,2017/07/07 20:13:28.808968000,192.168.10.15,205.174.165.73,59493,8080,000.SYN.,C
2023,2017/07/07 20:13:28.813748000,205.174.165.73,192.168.10.15,8080,59493,000.ACK.RST.,S
2022,2017/07/07 20:13:29.190608000,192.168.10.8,205.174.165.73,9787,8080,000.SYN.,C
2022,2017/07/07 20:13:29.191183000,205.174.165.73,192.168.10.8,8080,9787,000.ACK.RST.,S
2023,2017/07/07 20:13:29.324582000,192.168.10.15,205.174.165.73,59493,8080,000.SYN.,C
2023,2017/07/07 20:13:29.325031000,205.174.165.73,192.168.10.15,8080,59493,000.ACK.RST.,S
2024,2017/07/07 20:14:43.371173000,192.168.10.8,205.174.165.73,9804,8080,000.SYN.,C
2024,2017/07/07 20:14:43.372004000,205.174.165.73,192.168.10.8,8080,9804,000.ACK.RST.,S
2024,2017/07/07 20:14:43.868129000,192.168.10.8,205.174.165.73,9804,8080,000.SYN.,C
2024,2017/07/07 20:14:43.868782000,205.174.165.73,192.168.10.8,8080,9804,000.ACK.RST.,S
2024,2017/07/07 20:14:44.367318000,192.168.10.8,205.174.165.73,9804,8080,000.SYN.,C
2024,2017/07/07 20:14:44.368001000,205.174.165.73,192.168.10.8,8080,9804,000.ACK.RST.,S
2025,2017/07/07 20:14:44.921609000,192.168.10.15,205.174.165.73,59573,8080,000.SYN.,C
2025,2017/07/07 20:14:44.922075000,205.174.165.73,192.168.10.15,8080,59573,000.ACK.RST.,S
2025,2017/07/07 20:14:45.434746000,192.168.10.15,205.174.165.73,59573,8080,000.SYN.,C
2025,2017/07/07 20:14:45.435296000,205.174.165.73,192.168.10.15,8080,59573,000.ACK.RST.,S
2025,2017/07/07 20:14:45.950396000,192.168.10.15,205.174.165.73,59573,8080,000.SYN.,C
2025,2017/07/07 20:14:45.951007000,205.174.165.73,192.168.10.15,8080,59573,000.ACK.RST.,S
2026,2017/07/07 20:14:51.535691000,192.168.10.14,205.174.165.73,58421,8080,000.SYN.,C
2026,2017/07/07 20:14:51.536204000,205.174.165.73,192.168.10.14,8080,58421,000.ACK.RST.,S
2027,2017/07/07 20:14:51.537818000,192.168.10.5,205.174.165.73,56329,8080,000.SYN.,C
2027,2017/07/07 20:14:51.538430000,205.174.165.73,192.168.10.5,8080,56329,000.ACK.RST.,S
2026,2017/07/07 20:14:52.036310000,192.168.10.14,205.174.165.73,58421,8080,000.SYN.,C
2026,2017/07/07 20:14:52.037002000,205.174.165.73,192.168.10.14,8080,58421,000.ACK.RST.,S
2027,2017/07/07 20:14:52.037280000,192.168.10.5,205.174.165.73,56329,8080,000.SYN.,C
2027,2017/07/07 20:14:52.038058000,205.174.165.73,192.168.10.5,8080,56329,000.ACK.RST.,S
2026,2017/07/07 20:14:52.537352000,192.168.10.14,205.174.165.73,58421,8080,000.SYN.,C
2026,2017/07/07 20:14:52.537916000,205.174.165.73,192.168.10.14,8080,58421,000.ACK.RST.,S
2027,2017/07/07 20:14:52.537923000,192.168.10.5,205.174.165.73,56329,8080,000.SYN.,C
2027,2017/07/07 20:14:52.538521000,205.174.165.73,192.168.10.5,8080,56329,000.ACK.RST.,S
2028,2017/07/07 20:14:53.518219000,192.168.10.9,205.174.165.73,9665,8080,000.SYN.,C
2028,2017/07/07 20:14:53.518747000,205.174.165.73,192.168.10.9,8080,9665,000.ACK.RST.,S
2028,2017/07/07 20:14:54.027993000,192.168.10.9,205.174.165.73,9665,8080,000.SYN.,C
2028,2017/07/07 20:14:54.028509000,205.174.165.73,192.168.10.9,8080,9665,000.ACK.RST.,S
2028,2017/07/07 20:14:54.527101000,192.168.10.9,205.174.165.73,9665,8080,000.SYN.,C
2028,2017/07/07 20:14:54.527716000,205.174.165.73,192.168.10.9,8080,9665,000.ACK.RST.,S
2029,2017/07/07 20:15:09.204313000,192.168.10.8,205.174.165.73,9805,8080,000.SYN.,C
2029,2017/07/07 20:15:09.204889000,205.174.165.73,192.168.10.8,8080,9805,000.ACK.RST.,S
2030,2017/07/07 20:15:09.327877000,192.168.10.15,205.174.165.73,59581,8080,000.SYN.,C
2030,2017/07/07 20:15:09.328448000,205.174.165.73,192.168.10.15,8080,59581,000.ACK.RST.,S
2029,2017/07/07 20:15:09.701825000,192.168.10.8,205.174.165.73,9805,8080,000.SYN.,C
2029,2017/07/07 20:15:09.702384000,205.174.165.73,192.168.10.8,8080,9805,000.ACK.RST.,S
2030,2017/07/07 20:15:09.841210000,192.168.10.15,205.174.165.73,59581,8080,000.SYN.,C
2030,2017/07/07 20:15:09.841691000,205.174.165.73,192.168.10.15,8080,59581,000.ACK.RST.,S
2029,2017/07/07 20:15:10.200992000,192.168.10.8,205.174.165.73,9805,8080,000.SYN.,C
2029,2017/07/07 20:15:10.201577000,205.174.165.73,192.168.10.8,8080,9805,000.ACK.RST.,S
2030,2017/07/07 20:15:10.341210000,192.168.10.15,205.174.165.73,59581,8080,000.SYN.,C
2030,2017/07/07 20:15:10.341742000,205.174.165.73,192.168.10.15,8080,59581,000.ACK.RST.,S
2031,2017/07/07 20:16:24.381511000,192.168.10.8,205.174.165.73,9806,8080,000.SYN.,C
2032,2017/07/07 20:16:25.953684000,192.168.10.15,205.174.165.73,59584,8080,000.SYN.,C
2031,2017/07/07 20:16:27.390113000,192.168.10.8,205.174.165.73,9806,8080,000.SYN.,C
2032,2017/07/07 20:16:28.982676000,192.168.10.15,205.174.165.73,59584,8080,000.SYN.,C
2033,2017/07/07 20:16:32.548363000,192.168.10.5,205.174.165.73,56336,8080,000.SYN.,C
2034,2017/07/07 20:16:32.548515000,192.168.10.14,205.174.165.73,58426,8080,000.SYN.,C
2031,2017/07/07 20:16:33.396141000,192.168.10.8,205.174.165.73,9806,8080,000.SYN.,C
2035,2017/07/07 20:16:34.531616000,192.168.10.9,205.174.165.73,9856,8080,000.SYN.,C
2032,2017/07/07 20:16:35.013996000,192.168.10.15,205.174.165.73,59584,8080,000.SYN.,C
2034,2017/07/07 20:16:35.552922000,192.168.10.14,205.174.165.73,58426,8080,000.SYN.,C
2033,2017/07/07 20:16:35.557047000,192.168.10.5,205.174.165.73,56336,8080,000.SYN.,C
2035,2017/07/07 20:16:37.531639000,192.168.10.9,205.174.165.73,9856,8080,000.SYN.,C
2034,2017/07/07 20:16:41.559034000,192.168.10.14,205.174.165.73,58426,8080,000.SYN.,C
2033,2017/07/07 20:16:41.561844000,192.168.10.5,205.174.165.73,56336,8080,000.SYN.,C
2034,2017/07/07 20:16:42.438867000,205.174.165.73,192.168.10.14,8080,58426,000.ACK.RST.,S
2033,2017/07/07 20:16:42.438901000,205.174.165.73,192.168.10.5,8080,56336,000.ACK.RST.,S
2035,2017/07/07 20:16:43.531960000,192.168.10.9,205.174.165.73,9856,8080,000.SYN.,C
2036,2017/07/07 20:16:50.214792000,192.168.10.8,205.174.165.73,9807,8080,000.SYN.,C
2037,2017/07/07 20:16:50.344536000,192.168.10.15,205.174.165.73,59585,8080,000.SYN.,C
2036,2017/07/07 20:16:53.208274000,192.168.10.8,205.174.165.73,9807,8080,000.SYN.,C
2037,2017/07/07 20:16:53.357906000,192.168.10.15,205.174.165.73,59585,8080,000.SYN.,C
2036,2017/07/07 20:16:59.214290000,192.168.10.8,205.174.165.73,9807,8080,000.SYN.,C
2037,2017/07/07 20:16:59.357974000,192.168.10.15,205.174.165.73,59585,8080,000.SYN.,C
2038,2017/07/07 20:18:22.431651000,192.168.10.5,205.174.165.73,56339,8080,000.SYN.,C
2039,2017/07/07 20:18:22.441063000,192.168.10.14,205.174.165.73,58430,8080,000.SYN.,C
2040,2017/07/07 20:18:25.410507000,192.168.10.8,205.174.165.73,9850,8080,000.SYN.,C
2038,2017/07/07 20:18:25.439322000,192.168.10.5,205.174.165.73,56339,8080,000.SYN.,C
2039,2017/07/07 20:18:25.447984000,192.168.10.14,205.174.165.73,58430,8080,000.SYN.,C
2041,2017/07/07 20:18:27.017441000,192.168.10.15,205.174.165.73,59587,8080,000.SYN.,C
2040,2017/07/07 20:18:28.410894000,192.168.10.8,205.174.165.73,9850,8080,000.SYN.,C
2041,2017/07/07 20:18:30.046439000,192.168.10.15,205.174.165.73,59587,8080,000.SYN.,C
2038,2017/07/07 20:18:31.439040000,192.168.10.5,205.174.165.73,56339,8080,000.SYN.,C
2039,2017/07/07 20:18:31.447771000,192.168.10.14,205.174.165.73,58430,8080,000.SYN.,C
2040,2017/07/07 20:18:34.411254000,192.168.10.8,205.174.165.73,9850,8080,000.SYN.,C
2042,2017/07/07 20:18:35.527532000,192.168.10.9,205.174.165.73,9857,8080,000.SYN.,C
2041,2017/07/07 20:18:36.046502000,192.168.10.15,205.174.165.73,59587,8080,000.SYN.,C
2042,2017/07/07 20:18:38.527596000,192.168.10.9,205.174.165.73,9857,8080,000.SYN.,C
2042,2017/07/07 20:18:44.527895000,192.168.10.9,205.174.165.73,9857,8080,000.SYN.,C
2043,2017/07/07 20:18:51.212999000,192.168.10.8,205.174.165.73,9854,8080,000.SYN.,C
2044,2017/07/07 20:18:51.361453000,192.168.10.15,205.174.165.73,59588,8080,000.SYN.,C
2043,2017/07/07 20:18:54.216146000,192.168.10.8,205.174.165.73,9854,8080,000.SYN.,C
2044,2017/07/07 20:18:54.374794000,192.168.10.15,205.174.165.73,59588,8080,000.SYN.,C
2043,2017/07/07 20:19:00.206557000,192.168.10.8,205.174.165.73,9854,8080,000.SYN.,C
2044,2017/07/07 20:19:00.374878000,192.168.10.15,205.174.165.73,59588,8080,000.SYN.,C
2045,2017/07/07 20:20:23.453750000,192.168.10.5,205.174.165.73,56411,8080,000.SYN.,C
2046,2017/07/07 20:20:23.458817000,192.168.10.14,205.174.165.73,58450,8080,000.SYN.,C
2047,2017/07/07 20:20:26.414308000,192.168.10.8,205.174.165.73,9871,8080,000.SYN.,C
2046,2017/07/07 20:20:26.460928000,192.168.10.14,205.174.165.73,58450,8080,000.SYN.,C
2045,2017/07/07 20:20:26.466932000,192.168.10.5,205.174.165.73,56411,8080,000.SYN.,C
2048,2017/07/07 20:20:28.077817000,192.168.10.15,205.174.165.73,59662,8080,000.SYN.,C
2047,2017/07/07 20:20:29.407750000,192.168.10.8,205.174.165.73,9871,8080,000.SYN.,C
2048,2017/07/07 20:20:31.075571000,192.168.10.15,205.174.165.73,59662,8080,000.SYN.,C
2046,2017/07/07 20:20:32.469921000,192.168.10.14,205.174.165.73,58450,8080,000.SYN.,C
2045,2017/07/07 20:20:32.482548000,192.168.10.5,205.174.165.73,56411,8080,000.SYN.,C
2047,2017/07/07 20:20:35.413771000,192.168.10.8,205.174.165.73,9871,8080,000.SYN.,C
2049,2017/07/07 20:20:36.533467000,192.168.10.9,205.174.165.73,9861,8080,000.SYN.,C
2048,2017/07/07 20:20:37.118957000,192.168.10.15,205.174.165.73,59662,8080,000.SYN.,C
2049,2017/07/07 20:20:39.533539000,192.168.10.9,205.174.165.73,9861,8080,000.SYN.,C
2049,2017/07/07 20:20:45.533834000,192.168.10.9,205.174.165.73,9861,8080,000.SYN.,C
2050,2017/07/07 20:20:52.232383000,192.168.10.8,205.174.165.73,9872,8080,000.SYN.,C
2051,2017/07/07 20:20:52.378274000,192.168.10.15,205.174.165.73,59795,8080,000.SYN.,C
2050,2017/07/07 20:20:55.241408000,192.168.10.8,205.174.165.73,9872,8080,000.SYN.,C
2051,2017/07/07 20:20:55.378139000,192.168.10.15,205.174.165.73,59795,8080,000.SYN.,C
2050,2017/07/07 20:21:01.247448000,192.168.10.8,205.174.165.73,9872,8080,000.SYN.,C
2051,2017/07/07 20:21:01.378531000,192.168.10.15,205.174.165.73,59795,8080,000.SYN.,C
2052,2017/07/07 20:22:24.482997000,192.168.10.14,205.174.165.73,58456,8080,000.SYN.,C
2053,2017/07/07 20:22:24.499643000,192.168.10.5,205.174.165.73,56414,8080,000.SYN.,C
2054,2017/07/07 20:22:27.424513000,192.168.10.8,205.174.165.73,9875,8080,000.SYN.,C
2052,2017/07/07 20:22:27.483565000,192.168.10.14,205.174.165.73,58456,8080,000.SYN.,C
2053,2017/07/07 20:22:27.497681000,192.168.10.5,205.174.165.73,56414,8080,000.SYN.,C
2055,2017/07/07 20:22:29.122655000,192.168.10.15,205.174.165.73,59802,8080,000.SYN.,C
2054,2017/07/07 20:22:30.417439000,192.168.10.8,205.174.165.73,9875,8080,000.SYN.,C
2055,2017/07/07 20:22:32.122601000,192.168.10.15,205.174.165.73,59802,8080,000.SYN.,C
2052,2017/07/07 20:22:33.488756000,192.168.10.14,205.174.165.73,58456,8080,000.SYN.,C
2053,2017/07/07 20:22:33.497700000,192.168.10.5,205.174.165.73,56414,8080,000.SYN.,C
2054,2017/07/07 20:22:36.423459000,192.168.10.8,205.174.165.73,9875,8080,000.SYN.,C
2056,2017/07/07 20:22:37.551159000,192.168.10.9,205.174.165.73,9862,8080,000.SYN.,C
2055,2017/07/07 20:22:38.123914000,192.168.10.15,205.174.165.73,59802,8080,000.SYN.,C
2056,2017/07/07 20:22:40.572611000,192.168.10.9,205.174.165.73,9862,8080,000.SYN.,C
2056,2017/07/07 20:22:46.578594000,192.168.10.9,205.174.165.73,9862,8080,000.SYN.,C
2057,2017/07/07 20:22:53.288884000,192.168.10.8,205.174.165.73,9876,8080,000.SYN.,C
2058,2017/07/07 20:22:53.383220000,192.168.10.15,205.174.165.73,59803,8080,000.SYN.,C
2057,2017/07/07 20:22:56.297952000,192.168.10.8,205.174.165.73,9876,8080,000.SYN.,C
2058,2017/07/07 20:22:56.383093000,192.168.10.15,205.174.165.73,59803,8080,000.SYN.,C
2057,2017/07/07 20:23:02.303930000,192.168.10.8,205.174.165.73,9876,8080,000.SYN.,C
