Case_ID,Timestamp,Src_IP,Dst_IP,Scr_port,Dst_port,Flags,S/C
7,2017/07/05 19:26:16.478069000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:16.478180000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:16.478355000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:16.478432000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:16.478514000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:16.478705000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:16.479037000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:16.479039000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:16.479193000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:16.479364000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:16.479500000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:16.479510000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:16.479701000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:16.480068000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:16.480071000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:16.480180000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:16.480352000,192.168.10.51,172.16.0.1,444,45022,000.ACK.PSH.,S
7,2017/07/05 19:26:16.480422000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:16.480727000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:16.480929000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:16.481195000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:16.481430000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:16.481681000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:16.481925000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:16.482385000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:16.483655000,172.16.0.1,192.168.10.51,45022,444,000.ACK.PSH.,C
7,2017/07/05 19:26:16.483718000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:17.478448000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:17.478462000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:17.478512000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:17.478893000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:17.479416000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:17.479647000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:17.479736000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:17.479900000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:17.479954000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:17.480155000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:17.480228000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:17.480386000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:17.480394000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:17.480578000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:17.480700000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:17.480891000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:17.480978000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:17.481137000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:17.481157000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:17.481392000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:17.481644000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:17.481706000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:17.481894000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:17.482058000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:17.482159000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:17.482249000,192.168.10.51,172.16.0.1,444,45022,000.ACK.PSH.,S
7,2017/07/05 19:26:17.482411000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:17.482649000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:17.482914000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:17.483152000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:17.483402000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:17.483653000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:17.483917000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:17.484158000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:17.484499000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:17.484879000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:17.486143000,172.16.0.1,192.168.10.51,45022,444,000.ACK.PSH.,C
7,2017/07/05 19:26:17.486159000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:18.480534000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:18.480548000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:18.480597000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:18.480978000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:18.481298000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:18.481493000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:18.481589000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:18.481750000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:18.481763000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:18.482004000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:18.482064000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:18.482223000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:18.482242000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:18.482492000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:18.482561000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:18.482736000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:18.482911000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:18.483023000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:18.483240000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:18.483323000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:18.483481000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:18.483491000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:18.483674000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:18.484003000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:18.484035000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:18.484233000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:18.484302000,192.168.10.51,172.16.0.1,444,45022,000.ACK.PSH.,S
7,2017/07/05 19:26:18.484306000,192.168.10.51,172.16.0.1,444,45022,000.ACK.PSH.,S
7,2017/07/05 19:26:18.484499000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:18.484732000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:18.484998000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:18.485243000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:18.485494000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:18.485736000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:18.486003000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:18.486238000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:18.486611000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:18.486961000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:18.488244000,172.16.0.1,192.168.10.51,45022,444,000.ACK.PSH.,C
7,2017/07/05 19:26:18.488494000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:19.482617000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:19.482632000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:19.482680000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:19.483061000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:19.483456000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:19.483663000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:19.483748000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:19.483906000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:19.484011000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:19.484096000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:19.484182000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:19.484290000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:19.484417000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:19.484481000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:19.484673000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:19.484684000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:19.484865000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:19.484922000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:19.485056000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:19.485155000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:19.485249000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:19.485441000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:19.485450000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:19.485633000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:19.485656000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:19.485926000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:19.486160000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:19.486222000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:19.486425000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:19.486573000,192.168.10.51,172.16.0.1,444,45022,000.ACK.PSH.,S
7,2017/07/05 19:26:19.486669000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:19.486920000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:19.487171000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:19.487413000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:19.487664000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:19.487914000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:19.488166000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:19.488416000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:19.488847000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:19.490144000,172.16.0.1,192.168.10.51,45022,444,000.ACK.PSH.,C
7,2017/07/05 19:26:19.490209000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:20.484667000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:20.484675000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:20.484725000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:20.484968000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:20.485447000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:20.485677000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:20.485736000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:20.485911000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:20.486005000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:20.486087000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:20.486174000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:20.486278000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:20.486443000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:20.486472000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:20.486664000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:20.486707000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:20.486856000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:20.486958000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:20.487072000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:20.487167000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:20.487265000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:20.487434000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:20.487458000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:20.487649000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:20.487677000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:20.487842000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:20.487992000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:20.488179000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:20.488226000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:20.488416000,192.168.10.51,172.16.0.1,444,45022,000.ACK.PSH.,S
7,2017/07/05 19:26:20.488495000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:20.488679000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:20.488943000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:20.489185000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:20.489451000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:20.489680000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:20.489949000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:20.490183000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:20.490448000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:20.490867000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:20.528027000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:20.528075000,192.168.10.51,172.16.0.1,444,45022,000.ACK.PSH.,S
7,2017/07/05 19:26:20.528643000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:20.528856000,172.16.0.1,192.168.10.51,45022,444,000.ACK.PSH.,C
7,2017/07/05 19:26:20.528936000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:21.486793000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:21.486809000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:21.486858000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:21.487048000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:21.487676000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:21.487918000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:21.487955000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:21.488113000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:21.488143000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:21.488388000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:21.488463000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:21.488622000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:21.488924000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:21.488927000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:21.489133000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:21.489205000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:21.489362000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:21.489447000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:21.489634000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:21.489733000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:21.489894000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:21.489950000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:21.490128000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:21.490237000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:21.490926000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:21.490929000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:21.490930000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:21.491139000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:21.491207000,192.168.10.51,172.16.0.1,444,45022,000.ACK.PSH.,S
7,2017/07/05 19:26:21.491390000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:21.491636000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:21.491947000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:21.492134000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:21.492401000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:21.492636000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:21.493117000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:21.494375000,172.16.0.1,192.168.10.51,45022,444,000.ACK.PSH.,C
7,2017/07/05 19:26:21.494409000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:22.489112000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:22.489127000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:22.489177000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:22.489558000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:22.490058000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:22.490263000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:22.490347000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:22.490509000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:22.490529000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:22.490698000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:22.490767000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:22.490890000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:22.491008000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:22.491084000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:22.491274000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:22.491317000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:22.491508000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:22.491759000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:22.491788000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:22.491982000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:22.492056000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:22.492257000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:22.492354000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:22.492514000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:22.492877000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:22.492879000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:22.493010000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:22.493179000,192.168.10.51,172.16.0.1,444,45022,000.ACK.PSH.,S
7,2017/07/05 19:26:22.493326000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:22.493516000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:22.493783000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:22.494019000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:22.494269000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:22.494520000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:22.494771000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:22.495093000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:22.495482000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:22.496745000,172.16.0.1,192.168.10.51,45022,444,000.ACK.PSH.,C
7,2017/07/05 19:26:22.496809000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:23.491239000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:23.491255000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:23.491304000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:23.491686000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:23.492024000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:23.492242000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:23.492316000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:23.492476000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:23.492565000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:23.492667000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:23.492734000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:23.492858000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:23.493040000,172.16.0.1,192.168.10.51,45022,444,000.ACK.,C
7,2017/07/05 19:26:23.493051000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
7,2017/07/05 19:26:23.493243000,192.168.10.51,172.16.0.1,444,45022,000.ACK.,S
